2024-01-16 10:49:32,744: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,744: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,755: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,757: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,760: root: INFO: Current backtesting datetime 2022-05-24 16:00:00-04:00
2024-01-16 10:49:32,760: root: INFO: Current backtesting datetime 2022-05-25 09:30:00-04:00
2024-01-16 10:49:32,760: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,760: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,765: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,771: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,771: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,771: root: INFO: Current backtesting datetime 2022-05-25 16:00:00-04:00
2024-01-16 10:49:32,771: root: INFO: Current backtesting datetime 2022-05-26 09:30:00-04:00
2024-01-16 10:49:32,776: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,776: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,784: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,786: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
